230,12/03/2017,30,0,100,0,190,0,100,0
231,11/03/2017,0,0,100,0,205,0,100,0
232,10/03/2017,23,0,100,0,210,0,100,0
233,09/03/2017,15,0,100,0,185,0,100,0
234,08/03/2017,0,0,100,0,215,0,100,0
235,07/03/2017,0,0,100,0,220,0,100,0
236,06/03/2017,0,0,100,0,205,0,100,0
237,05/03/2017,545,0,100,0,10,0,100,0
238,04/03/2017,0,0,100,0,206,0,100,0
239,03/03/2017,230,0,100,0,55,0,100,0
240,02/03/2017,0,0,100,0,204,0,100,0
241,01/03/2017,0,0,100,0,195,0,100,0
242,28/02/2017,0,0,100,0,171,0,100,0
243,27/02/2017,0,0,100,0,195,0,100,0
244,26/02/2017,62,0,100,0,188,0,100,0
245,25/02/2017,0,0,100,0,167,0,100,0
246,24/02/2017,170,0,100,0,120,0,100,0
247,23/02/2017,0,0,100,0,185,0,100,0
248,22/02/2017,80,0,100,0,175,0,100,0
249,21/02/2017,0,0,100,0,166,0,100,0
250,20/02/2017,0,0,100,0,250,0,100,0
251,19/02/2017,190,0,100,0,15,0,100,0
252,18/02/2017,0,0,100,0,150,0,100,0
253,17/02/2017,255,0,100,0,15,0,100,0
254,16/02/2017,0,0,100,0,190,0,100,0
255,15/02/2017,0,0,100,0,189,0,100,0
256,14/02/2017,0,0,100,0,180,0,100,0
257,13/02/2017,0,0,100,0,156,0,100,0
258,12/02/2017,65,0,100,0,145,0,100,0
259,11/02/2017,75,0,100,0,135,0,100,0
260,10/02/2017,40,0,100,0,120,0,100,0
261,09/02/2017,255,0,100,0,50,0,100,0
262,08/02/2017,0,0,100,0,150,0,100,0
263,07/02/2017,24,0,100,0,125,0,100,0
264,06/02/2017,78,0,100,0,105,0,100,0
265,05/02/2017,0,0,100,0,166,0,100,0
266,04/02/2017,0,0,100,0,239,0,100,0
267,03/02/2017,0,0,100,0,195,0,100,0
268,02/02/2017,200,0,100,0,70,0,100,0
269,01/02/2017,470,0,100,0,15,0,100,0
270,31/01/2017,409,0,100,0,20,0,100,0
271,30/01/2017,30,0,100,0,140,0,100,0
272,29/01/2017,0,0,100,0,135,0,100,0
273,28/01/2017,250,0,100,0,105,0,100,0
274,27/01/2017,139,0,100,0,100,0,100,0
275,26/01/2017,97,0,100,0,105,0,100,0
276,25/01/2017,0,0,100,0,209,0,100,0
277,24/01/2017,164,0,100,0,29,0,100,0
278,23/01/2017,52,0,100,0,88,0,100,0
279,22/01/2017,26,0,100,0,125,0,100,0
280,21/01/2017,390,0,100,0,10,0,100,0
281,20/01/2017,0,0,100,0,135,0,100,0
282,19/01/2017,230,0,100,0,15,0,100,0
283,18/01/2017,288,0,100,0,10,0,100,0
284,17/01/2017,145,0,100,0,25,0,100,0
285,16/01/2017,120,0,100,0,75,0,100,0
286,15/01/2017,45,0,100,0,88,0,100,0
287,14/01/2017,360,0,100,0,75,0,100,0
288,13/01/2017,0,0,100,0,195,0,100,0
289,12/01/2017,178,0,100,0,25,0,100,0
290,11/01/2017,120,0,100,0,120,0,100,0
291,10/01/2017,0,0,100,0,180,0,100,0
292,09/01/2017,0,0,100,0,219,0,100,0
293,08/01/2017,0,0,100,0,167,0,100,0
294,07/01/2017,0,0,100,0,188,0,100,0
295,06/01/2017,0,0,100,0,175,0,100,0
296,05/01/2017,0,0,100,0,190,0,100,0
297,04/01/2017,125,0,100,0,88,0,100,0
298,03/01/2017,0,0,100,0,205,0,100,0
299,02/01/2017,0,0,100,0,220,0,100,0
300,30/12/2016,0,0,100,0,150,0,100,0
301,29/12/2016,0,0,100,0,180,0,100,0
302,28/12/2016,0,0,100,0,158,0,100,0
303,27/12/2016,0,0,100,0,135,0,100,0
304,26/12/2016,0,0,100,0,0,0,100,0
305,25/12/2016,0,0,100,0,0,0,100,0
